Recording,10830mWh
Current Setpoint,1500
Low Voltage Stop,3300
Seconds, Voltage, Current, mAh, mWh
3804.9568115,3.691,1499,1587.436,6202.988
3805.9495408,3.693,1499,1587.853,6204.526
3806.9586003,3.691,1500,1588.269,6206.064
3807.9505378,3.691,1499,1588.686,6207.601
3808.9595373,3.691,1499,1589.103,6209.139
3809.9516067,3.691,1499,1589.519,6210.676
3810.9446052,3.691,1500,1589.936,6212.214
3811.9529735,3.691,1499,1590.353,6213.751
3812.9455652,3.691,1500,1590.769,6215.289
3813.9539986,3.691,1499,1591.186,6216.826
3814.9467351,3.691,1500,1591.603,6218.364
3815.9395947,3.691,1499,1592.019,6219.901
3816.9477511,3.691,1500,1592.436,6221.439
3817.9401539,3.691,1499,1592.853,6222.976
3818.9332124,3.691,1500,1593.269,6224.514
3819.941608,3.691,1500,1593.686,6226.051
3820.9339553,3.691,1499,1594.103,6227.589
3821.9424249,3.693,1499,1594.519,6229.126
3822.9355383,3.691,1499,1594.936,6230.664
3823.9283785,3.691,1499,1595.353,6232.202
3824.9366493,3.693,1498,1595.769,6233.739
3825.9295436,3.689,1500,1596.186,6235.276
3826.921567,3.691,1500,1596.603,6236.814
3827.9301535,3.691,1500,1597.019,6238.351
3828.923248,3.691,1499,1597.436,6239.888
3829.9307115,3.691,1500,1597.853,6241.426
3830.9238252,3.691,1499,1598.269,6242.963
3831.9164808,3.691,1500,1598.686,6244.5
3832.9256061,3.691,1499,1599.103,6246.038
3833.9176021,3.691,1500,1599.519,6247.575
3834.926281,3.691,1498,1599.936,6249.112
3835.9187501,3.691,1500,1600.353,6250.649
3836.9113973,3.691,1500,1600.769,6252.187
3837.9198242,3.691,1501,1601.186,6253.724
3838.9124503,3.691,1500,1601.603,6255.261
3839.9047905,3.691,1498,1602.019,6256.798
3840.9136464,3.691,1499,1602.436,6258.336
3841.9067583,3.691,1499,1602.853,6259.873
3842.9151755,3.691,1500,1603.269,6261.41
3843.9077154,3.691,1499,1603.686,6262.947
3844.8997027,3.691,1500,1604.103,6264.484
3845.9082246,3.691,1499,1604.519,6266.022
3846.9017234,3.691,1499,1604.936,6267.559
3847.8935667,3.689,1500,1605.353,6269.096
3848.9021509,3.689,1500,1605.769,6270.633
3849.8946094,3.691,1499,1606.186,6272.17
3850.9032255,3.691,1500,1606.603,6273.707
3851.8960484,3.691,1500,1607.019,6275.244
3852.8885411,3.691,1497,1607.436,6276.782
3853.8971302,3.691,1499,1607.853,6278.319
3854.889822,3.691,1498,1608.269,6279.856
3855.8825761,3.691,1501,1608.686,6281.393
3856.8908141,3.691,1500,1609.103,6282.93
3857.8836683,3.691,1500,1609.519,6284.467
3858.8922463,3.689,1500,1609.936,6286.004
3859.8846079,3.691,1500,1610.353,6287.542
3860.8771094,3.691,1501,1610.769,6289.079
3861.8858389,3.691,1499,1611.186,6290.616
3862.8780768,3.691,1499,1611.603,6292.153
3863.8708744,3.691,1499,1612.019,6293.69
3864.8795379,3.691,1499,1612.436,6295.227
3865.8726325,3.691,1499,1612.853,6296.764
3866.8805582,3.691,1501,1613.269,6298.301
3867.873601,3.689,1499,1613.686,6299.838
3868.8656065,3.691,1500,1614.103,6301.375
3869.8740846,3.691,1499,1614.519,6302.912
3870.8668165,3.689,1500,1614.936,6304.449
3871.8756445,3.689,1500,1615.353,6305.986
3872.8682692,3.689,1500,1615.769,6307.523
3873.8604293,3.689,1499,1616.186,6309.06
3874.8690986,3.689,1499,1616.603,6310.597
3875.8620319,3.689,1499,1617.019,6312.134
3876.8543286,3.689,1500,1617.436,6313.671
3877.8630215,3.691,1499,1617.853,6315.207
3878.8555887,3.689,1500,1618.269,6316.744
3879.863792,3.691,1499,1618.686,6318.281
3880.8566189,3.691,1500,1619.103,6319.818
3881.8495764,3.689,1499,1619.519,6321.355
3882.8575673,3.689,1500,1619.936,6322.892
3883.849563,3.689,1500,1620.353,6324.429
3884.8435823,3.689,1500,1620.769,6325.966
3885.8518278,3.689,1499,1621.186,6327.503
3886.8445767,3.691,1499,1621.603,6329.04
3887.8528074,3.691,1497,1622.019,6330.577
3888.8456135,3.691,1500,1622.436,6332.114
3889.8376045,3.689,1500,1622.853,6333.651
3890.8469601,3.691,1500,1623.269,6335.188
3891.8390344,3.689,1500,1623.686,6336.725
3892.8470267,3.691,1499,1624.103,6338.261
3893.8405795,3.689,1500,1624.519,6339.798
3894.8327615,3.689,1499,1624.936,6341.335
3895.8415895,3.689,1499,1625.353,6342.872
3896.8339983,3.689,1499,1625.769,6344.409
3897.8269498,3.689,1499,1626.186,6345.946
3898.8356023,3.689,1499,1626.603,6347.482
3899.8277061,3.689,1499,1627.019,6349.019
3900.8362864,3.689,1498,1627.436,6350.556
3901.8287116,3.689,1501,1627.853,6352.093
3902.8217249,3.689,1499,1628.269,6353.629
3903.8300246,3.691,1499,1628.686,6355.166
3904.8231565,3.689,1499,1629.103,6356.703
3905.8148567,3.689,1500,1629.519,6358.239
3906.8237291,3.689,1500,1629.936,6359.776
3907.8162661,3.689,1499,1630.353,6361.313
3908.8246393,3.689,1501,1630.769,6362.849
3909.8167622,3.689,1500,1631.186,6364.386
3910.8105798,3.689,1500,1631.603,6365.922
3911.8186936,3.689,1499,1632.019,6367.459
3912.8117497,3.689,1499,1632.436,6368.996
3913.8035669,3.689,1498,1632.853,6370.532
3914.8125809,3.689,1500,1633.269,6372.069
3915.8055736,3.689,1500,1633.686,6373.606
3916.8129194,3.689,1501,1634.103,6375.142
3917.8060933,3.689,1499,1634.519,6376.679
3918.7987749,3.689,1500,1634.936,6378.216
3919.8075838,3.689,1500,1635.353,6379.752
3920.7996026,3.689,1502,1635.769,6381.289
3921.7927833,3.689,1499,1636.186,6382.825
3922.8009434,3.689,1499,1636.603,6384.362
3923.7934853,3.689,1500,1637.019,6385.898
3924.8021051,3.689,1500,1637.436,6387.435
3925.7947215,3.689,1500,1637.853,6388.971
3926.7873894,3.689,1500,1638.269,6390.508
3927.7955763,3.691,1500,1638.686,6392.045
3928.7888819,3.689,1499,1639.103,6393.581
3929.7970181,3.689,1500,1639.519,6395.118
3930.7896206,3.689,1500,1639.936,6396.654
3931.7826501,3.689,1501,1640.353,6398.191
3932.7909822,3.689,1500,1640.769,6399.727
3933.7839596,3.689,1500,1641.186,6401.264
3934.7764859,3.689,1500,1641.603,6402.8
3935.7847922,3.689,1499,1642.015,6404.321
3936.7766546,3.689,1499,1642.436,6405.873
3937.785513,3.689,1500,1642.853,6407.41
3938.7789051,3.689,1500,1643.269,6408.946
3939.7715724,3.689,1500,1643.686,6410.483
3940.7795675,3.689,1500,1644.103,6412.019
3941.7723976,3.689,1501,1644.519,6413.556
3942.7647219,3.689,1500,1644.936,6415.092
3943.7730828,3.687,1501,1645.353,6416.628
3944.7656739,3.689,1500,1645.769,6418.165
3945.7739105,3.687,1500,1646.186,6419.701
3946.767566,3.689,1499,1646.603,6421.237
3947.7595373,3.689,1498,1647.019,6422.774
3948.7686006,3.687,1499,1647.436,6424.31
3949.7600943,3.687,1499,1647.853,6425.846
3950.7686062,3.689,1499,1648.269,6427.383
3951.7615666,3.689,1500,1648.686,6428.919
3952.7544336,3.689,1500,1649.103,6430.455
3953.7627646,3.689,1500,1649.519,6431.991
3954.7555933,3.687,1499,1649.936,6433.528
3955.7485775,3.689,1500,1650.353,6435.064
3956.7566451,3.689,1499,1650.769,6436.6
3957.749794,3.687,1500,1651.186,6438.137
3958.7579194,3.689,1500,1651.603,6439.673
3959.7508126,3.689,1500,1652.019,6441.209
3960.7429546,3.689,1499,1652.436,6442.746
3961.7515317,3.689,1499,1652.853,6444.282
3962.7435676,3.687,1500,1653.269,6445.818
3963.7367037,3.689,1500,1653.686,6447.354
3964.7455567,3.689,1499,1654.103,6448.89
3965.7385779,3.689,1498,1654.519,6450.426
3966.7465457,3.689,1500,1654.936,6451.962
3967.739566,3.687,1500,1655.353,6453.498
3968.7316878,3.687,1501,1655.769,6455.035
3969.7405738,3.687,1501,1656.186,6456.57
3970.7328463,3.689,1499,1656.603,6458.107
3971.7255671,3.687,1501,1657.019,6459.643
3972.7340219,3.685,1500,1657.436,6461.179
3973.7266133,3.687,1500,1657.853,6462.715
3974.7352613,3.687,1499,1658.269,6464.251
3975.7275392,3.687,1500,1658.686,6465.787
3976.7205698,3.687,1497,1659.103,6467.323
3977.7291856,3.689,1500,1659.519,6468.859
3978.7218657,3.687,1500,1659.936,6470.395
3979.7144983,3.689,1500,1660.353,6471.931
3980.7226035,3.689,1498,1660.769,6473.467
3981.715538,3.687,1500,1661.186,6475.003
3982.7241776,3.687,1500,1661.603,6476.538
3983.7164493,3.687,1501,1662.019,6478.074
3984.7095374,3.689,1499,1662.436,6479.61
3985.7178732,3.687,1500,1662.853,6481.146
3986.710602,3.689,1499,1663.269,6482.682
3987.7026419,3.687,1499,1663.686,6484.218
3988.7114022,3.687,1499,1664.103,6485.754
3989.7037566,3.687,1499,1664.519,6487.29
3990.7117455,3.687,1499,1664.936,6488.825
3991.7048668,3.687,1499,1665.353,6490.361
3992.6980734,3.685,1499,1665.769,6491.897
3993.70658,3.687,1499,1666.19,6493.448
3994.6986878,3.687,1498,1666.603,6494.968
3995.7071495,3.685,1499,1667.019,6496.504
3996.6995742,3.685,1500,1667.436,6498.039
3997.6930388,3.687,1500,1667.853,6499.575
3998.7006929,3.687,1499,1668.269,6501.111
3999.6937149,3.687,1500,1668.686,6502.646
4000.6862947,3.687,1500,1669.103,6504.182
4001.6946729,3.687,1500,1669.519,6505.718
4002.6875581,3.687,1499,1669.936,6507.253
4003.69577,3.687,1500,1670.353,6508.789
4004.6885904,3.687,1499,1670.769,6510.324
4005.6814773,3.687,1500,1671.186,6511.86
4006.6896846,3.687,1500,1671.603,6513.395
4007.6824501,3.685,1500,1672.019,6514.93
4008.6752463,3.687,1500,1672.436,6516.466
4009.6842228,3.687,1500,1672.853,6518.001
4010.6767485,3.687,1500,1673.269,6519.537
4011.684266,3.687,1499,1673.686,6521.072
4012.6775659,3.687,1500,1674.103,6522.607
4013.6705789,3.687,1501,1674.519,6524.143
4014.6784921,3.687,1498,1674.936,6525.678
4015.6716046,3.685,1501,1675.353,6527.213
4016.663682,3.687,1500,1675.769,6528.749
4017.6720728,3.685,1499,1676.186,6530.284
4018.6649648,3.685,1500,1676.603,6531.819
4019.6728749,3.685,1500,1677.019,6533.355
4020.6666024,3.685,1499,1677.436,6534.89
4021.6583416,3.685,1500,1677.853,6536.425
4022.667537,3.685,1500,1678.269,6537.961
4023.6596776,3.685,1500,1678.686,6539.496
4024.6526604,3.685,1501,1679.103,6541.031
4025.6614938,3.687,1501,1679.519,6542.566
4026.6537407,3.685,1501,1679.936,6544.101
4027.6619722,3.687,1500,1680.353,6545.636
4028.654689,3.685,1499,1680.769,6547.171
4029.6475805,3.685,1500,1681.186,6548.706
4030.6557017,3.685,1500,1681.603,6550.241
4031.6488793,3.685,1500,1682.019,6551.776
4032.6408099,3.685,1499,1682.436,6553.311
4033.6498893,3.685,1499,1682.853,6554.846
4034.6417981,3.685,1498,1683.269,6556.381
4035.6505504,3.685,1500,1683.686,6557.916
4036.6432703,3.685,1500,1684.103,6559.451
4037.635814,3.685,1500,1684.519,6560.985
4038.64457,3.685,1501,1684.936,6562.52
4039.6365703,3.685,1500,1685.353,6564.055
4040.6296666,3.685,1501,1685.769,6565.59
4041.6375419,3.685,1499,1686.186,6567.125
4042.6306192,3.684,1500,1686.603,6568.659
4043.6386809,3.685,1499,1687.019,6570.194
4044.6319359,3.684,1500,1687.436,6571.729
4045.6245964,3.683,1499,1687.853,6573.263
4046.6332409,3.685,1500,1688.269,6574.798
4047.6256659,3.683,1499,1688.686,6576.332
4048.6185221,3.685,1501,1689.103,6577.867
4049.6266105,3.683,1499,1689.519,6579.402
4050.6196485,3.684,1500,1689.936,6580.937
4051.6279187,3.685,1500,1690.353,6582.471
4052.6205689,3.685,1499,1690.773,6584.021
4053.6128748,3.685,1500,1691.186,6585.54
4054.6216436,3.684,1500,1691.603,6587.075
4055.6146838,3.683,1499,1692.019,6588.609
4056.6067416,3.685,1499,1692.436,6590.144
4057.6155363,3.683,1499,1692.853,6591.678
4058.608211,3.683,1499,1693.269,6593.213
4059.6165793,3.683,1499,1693.686,6594.747
4060.6096017,3.683,1499,1694.103,6596.281
4061.6017308,3.683,1499,1694.519,6597.816
4062.6105753,3.683,1499,1694.936,6599.35
4063.60282,3.684,1500,1695.353,6600.884
4064.5955852,3.684,1500,1695.769,6602.418
4065.6039572,3.683,1499,1696.186,6603.952
4066.5965275,3.683,1499,1696.603,6605.486
4067.6049706,3.683,1499,1697.019,6607.021
4068.5977245,3.684,1500,1697.436,6608.555
4069.590573,3.681,1498,1697.853,6610.089
4070.5985775,3.682,1500,1698.269,6611.623
4071.5915546,3.682,1499,1698.686,6613.157
4072.5996078,3.682,1499,1699.098,6614.675
4073.5926235,3.682,1500,1699.519,6616.225
4074.5855153,3.682,1499,1699.936,6617.759
4075.593709,3.681,1498,1700.353,6619.293
4076.5866039,3.683,1498,1700.769,6620.826
4077.5787109,3.682,1500,1701.186,6622.36
4078.5874572,3.683,1498,1701.603,6623.894
4079.5805725,3.683,1498,1702.019,6625.428
4080.5887127,3.682,1501,1702.436,6626.962
4081.5816955,3.682,1500,1702.853,6628.495
4082.5730641,3.682,1500,1703.269,6630.029
4083.5822044,3.682,1500,1703.686,6631.563
4084.5751929,3.682,1499,1704.103,6633.096
4085.5830589,3.683,1498,1704.519,6634.63
4086.5761199,3.682,1499,1704.936,6636.164
4087.5687886,3.681,1499,1705.353,6637.697
4088.5767894,3.68,1500,1705.769,6639.231
4089.5696616,3.681,1497,1706.186,6640.764
4090.5618183,3.681,1498,1706.603,6642.297
4091.5705852,3.682,1499,1707.019,6643.83
4092.5635293,3.682,1500,1707.436,6645.364
4093.5720267,3.68,1499,1707.853,6646.897
4094.5646409,3.68,1500,1708.269,6648.43
4095.5576026,3.68,1500,1708.686,6649.963
4096.5657895,3.68,1500,1709.103,6651.496
4097.5579491,3.68,1499,1709.519,6653.029
4098.5505757,3.68,1499,1709.936,6654.562
4099.5595684,3.68,1500,1710.353,6656.095
4100.5518381,3.68,1500,1710.769,6657.628
4101.5603412,3.68,1500,1711.186,6659.161
4102.5536011,3.682,1500,1711.603,6660.694
4103.5461862,3.68,1500,1712.019,6662.227
4104.5545844,3.682,1499,1712.436,6663.76
4105.54751,3.68,1500,1712.853,6665.293
4106.5555626,3.68,1500,1713.269,6666.825
4107.5485738,3.68,1500,1713.686,6668.358
4108.5406467,3.68,1500,1714.103,6669.891
4109.549011,3.68,1500,1714.519,6671.423
4110.5418183,3.678,1500,1714.936,6672.955
4111.5336505,3.68,1500,1715.357,6674.503
4112.542741,3.678,1501,1715.769,6676.021
4113.5353873,3.68,1500,1716.186,6677.553
4114.544791,3.678,1501,1716.603,6679.086
4115.5366804,3.678,1500,1717.019,6680.618
4116.5295622,3.678,1500,1717.436,6682.15
4117.5378657,3.68,1499,1717.853,6683.682
4118.5307668,3.678,1499,1718.269,6685.214
4119.5387674,3.678,1500,1718.686,6686.747
4120.5316506,3.678,1499,1719.103,6688.279
4121.5235465,3.678,1500,1719.519,6689.811
4122.5325969,3.678,1500,1719.936,6691.343
4123.5255755,3.678,1500,1720.353,6692.875
4124.5178454,3.68,1499,1720.769,6694.407
4125.5269052,3.678,1500,1721.186,6695.94
4126.519481,3.678,1500,1721.603,6697.472
4127.52725,3.678,1500,1722.019,6699.004
4128.5207177,3.678,1499,1722.436,6700.536
4129.5128247,3.678,1498,1722.853,6702.068
4130.5215787,3.68,1499,1723.269,6703.6
4131.5141636,3.678,1498,1723.686,6705.132
4132.5065311,3.678,1500,1724.103,6706.664
4133.5155642,3.678,1499,1724.519,6708.196
4134.5075665,3.676,1500,1724.936,6709.727
4135.5165856,3.678,1499,1725.353,6711.259
4136.5085165,3.678,1497,1725.769,6712.79
4137.5015596,3.678,1500,1726.186,6714.322
4138.5099106,3.676,1501,1726.603,6715.853
4139.5026618,3.678,1499,1727.019,6717.385
4140.4951702,3.676,1499,1727.436,6718.916
4141.5036671,3.676,1500,1727.848,6720.432
4142.4965765,3.676,1499,1728.269,6721.978
4143.5046987,3.676,1497,1728.686,6723.509
4144.4978024,3.676,1498,1729.103,6725.04
4145.4906279,3.674,1500,1729.519,6726.571
4146.4981833,3.674,1500,1729.936,6728.102
4147.4915697,3.674,1499,1730.353,6729.633
4148.483704,3.676,1500,1730.769,6731.164
4149.492107,3.676,1500,1731.186,6732.694
4150.4847044,3.674,1499,1731.603,6734.225
4151.4938376,3.676,1497,1732.019,6735.756
4152.485548,3.674,1500,1732.436,6737.286
4153.4785203,3.674,1501,1732.853,6738.817
4154.4875938,3.674,1500,1733.269,6740.348
4155.4805819,3.676,1498,1733.686,6741.878
4156.4725899,3.674,1499,1734.103,6743.408
4157.4817115,3.676,1500,1734.519,6744.939
4158.4737553,3.674,1499,1734.936,6746.469
4159.4819658,3.674,1500,1735.353,6748
4160.4751451,3.674,1500,1735.769,6749.53
4161.4674654,3.674,1500,1736.186,6751.06
4162.4757265,3.674,1500,1736.603,6752.59
4163.468616,3.674,1499,1737.019,6754.12
4164.4616909,3.672,1500,1737.436,6755.65
4165.4696599,3.674,1499,1737.853,6757.18
4166.462602,3.674,1499,1738.269,6758.71
4167.4712474,3.672,1500,1738.686,6760.239
4168.4635791,3.674,1499,1739.103,6761.769
4169.4562379,3.672,1499,1739.519,6763.299
4170.4646224,3.672,1500,1739.936,6764.829
4171.457639,3.672,1499,1740.353,6766.359
4172.4496058,3.672,1501,1740.769,6767.888
4173.4578404,3.672,1501,1741.186,6769.418
4174.4516518,3.672,1499,1741.603,6770.947
4175.4596284,3.672,1499,1742.019,6772.477
4176.4526286,3.674,1499,1742.436,6774.006
4177.444572,3.672,1500,1742.853,6775.536
4178.452917,3.672,1500,1743.269,6777.065
4179.4453525,3.672,1500,1743.686,6778.595
4180.4385794,3.672,1500,1744.103,6780.124
4181.4467099,3.672,1499,1744.519,6781.654
4182.4396585,3.672,1500,1744.936,6783.183
4183.4485792,3.672,1499,1745.353,6784.713
4184.4408057,3.672,1500,1745.769,6786.242
4185.4336047,3.672,1500,1746.186,6787.771
4186.4417671,3.672,1500,1746.603,6789.3
4187.4345736,3.672,1499,1747.019,6790.829
4188.4276243,3.672,1500,1747.436,6792.358
4189.4357534,3.67,1498,1747.853,6793.887
4190.428346,3.672,1498,1748.269,6795.416
4191.43653,3.67,1500,1748.686,6796.945
4192.4294072,3.67,1501,1749.103,6798.474
4193.421581,3.67,1500,1749.519,6800.003
4194.43064,3.67,1500,1749.936,6801.532
4195.4232678,3.67,1500,1750.353,6803.06
4196.4155793,3.67,1499,1750.769,6804.589
4197.4244787,3.67,1500,1751.186,6806.118
4198.4175852,3.67,1499,1751.603,6807.646
4199.4257097,3.67,1499,1752.019,6809.175
4200.4186516,3.67,1498,1752.436,6810.703
4201.4107469,3.668,1499,1752.853,6812.232
4202.4194753,3.668,1499,1753.269,6813.76
4203.412546,3.67,1501,1753.686,6815.288
4204.4045403,3.669,1501,1754.103,6816.817
4205.4135788,3.67,1499,1754.519,6818.345
4206.4055658,3.668,1499,1754.936,6819.873
4207.4134477,3.67,1500,1755.353,6821.401
4208.4064734,3.668,1499,1755.769,6822.93
4209.3995833,3.668,1499,1756.186,6824.458
4210.4077417,3.668,1500,1756.603,6825.986
4211.4005482,3.67,1497,1757.019,6827.514
4212.3935657,3.67,1499,1757.436,6829.042
4213.4017852,3.668,1499,1757.853,6830.57
4214.3945649,3.67,1498,1758.269,6832.098
4215.402756,3.668,1500,1758.686,6833.626
4216.3955804,3.668,1499,1759.103,6835.154
4217.3877451,3.668,1500,1759.519,6836.682
4218.3966729,3.668,1500,1759.936,6838.209
4219.3886013,3.668,1499,1760.353,6839.737
4220.3975738,3.668,1500,1760.769,6841.265
4221.3902252,3.668,1499,1761.186,6842.793
4222.3825222,3.668,1500,1761.603,6844.321
4223.3915751,3.668,1500,1762.019,6845.848
4224.3840052,3.668,1499,1762.436,6847.376
4225.3764979,3.667,1500,1762.853,6848.904
4226.385537,3.668,1498,1763.269,6850.431
4227.3776132,3.668,1499,1763.686,6851.959
4228.3862936,3.667,1500,1764.103,6853.487
4229.3791194,3.668,1497,1764.519,6855.014
4230.3719998,3.668,1500,1764.936,6856.542
4231.3804315,3.667,1500,1765.353,6858.069
4232.3725817,3.667,1500,1765.769,6859.597
4233.3657016,3.668,1499,1766.186,6861.124
4234.3735847,3.667,1500,1766.603,6862.652
4235.366456,3.667,1500,1767.019,6864.179
4236.3749457,3.667,1499,1767.436,6865.707
4237.3676057,3.667,1499,1767.853,6867.234
4238.3603857,3.666,1497,1768.269,6868.761
4239.3685079,3.665,1500,1768.686,6870.288
4240.3617581,3.665,1501,1769.103,6871.816
4241.3536034,3.667,1500,1769.519,6873.343
4242.3621902,3.666,1499,1769.936,6874.87
4243.3555399,3.667,1501,1770.353,6876.397
4244.3629849,3.667,1499,1770.769,6877.924
4245.3566105,3.666,1499,1771.186,6879.451
4246.3485753,3.667,1500,1771.603,6880.978
4247.3565352,3.665,1499,1772.019,6882.505
4248.3494881,3.667,1501,1772.436,6884.032
4249.3416312,3.666,1498,1772.853,6885.559
4250.3507814,3.665,1500,1773.269,6887.086
4251.3435378,3.665,1500,1773.686,6888.613
4252.352103,3.665,1499,1774.103,6890.14
4253.3445609,3.665,1501,1774.519,6891.667
4254.3368304,3.665,1501,1774.936,6893.193
4255.3461917,3.666,1498,1775.353,6894.72
4256.3381439,3.665,1500,1775.769,6896.247
4257.3466072,3.666,1498,1776.186,6897.773
4258.3396748,3.667,1499,1776.603,6899.3
4259.3320039,3.665,1499,1777.019,6900.827
4260.3407983,3.665,1501,1777.436,6902.353
4261.3335669,3.665,1498,1777.853,6903.88
4262.3259476,3.665,1498,1778.269,6905.407
4263.334548,3.665,1499,1778.686,6906.933
4264.3269647,3.666,1498,1779.103,6908.46
4265.3356041,3.665,1500,1779.519,6909.986
4266.3286276,3.665,1499,1779.936,6911.513
4267.3206859,3.665,1499,1780.353,6913.039
4268.3295756,3.665,1499,1780.769,6914.566
4269.3225032,3.665,1499,1781.186,6916.092
4270.3145741,3.665,1501,1781.603,6917.619
4271.3231853,3.665,1500,1782.019,6919.145
4272.3162264,3.665,1499,1782.436,6920.672
4273.3238717,3.665,1499,1782.853,6922.198
4274.3173349,3.663,1497,1783.269,6923.724
4275.3097423,3.663,1499,1783.686,6925.251
4276.3176421,3.665,1499,1784.103,6926.777
4277.3098936,3.665,1499,1784.519,6928.303
4278.3035892,3.665,1499,1784.932,6929.814
4279.3119481,3.665,1499,1785.353,6931.355
4280.3042969,3.665,1499,1785.769,6932.882
4281.312738,3.665,1499,1786.186,6934.407
4282.3056542,3.665,1500,1786.603,6935.934
4283.2976969,3.663,1500,1787.019,6937.46
4284.3069186,3.663,1499,1787.436,6938.986
4285.2986422,3.663,1500,1787.853,6940.512
4286.3079113,3.663,1500,1788.269,6942.038
4287.3010195,3.663,1500,1788.686,6943.563
4288.2935444,3.663,1498,1789.103,6945.089
4289.3017628,3.663,1500,1789.519,6946.615
4290.2938678,3.663,1499,1789.936,6948.141
4291.2868961,3.663,1500,1790.353,6949.667
4292.2946338,3.663,1500,1790.769,6951.193
4293.2877861,3.663,1500,1791.186,6952.719
4294.2966587,3.663,1500,1791.603,6954.244
4295.2895422,3.663,1500,1792.019,6955.77
4296.2816071,3.665,1500,1792.436,6957.296
4297.290674,3.663,1499,1792.853,6958.822
4298.2827091,3.665,1499,1793.269,6960.348
4299.2754677,3.663,1499,1793.686,6961.873
4300.2841392,3.663,1498,1794.103,6963.399
